t_s,ADC_mean
0.213,1724
0.214,1720.33333333333
0.215,1727
0.216,1723.33333333333
0.217,1726
0.218,1722
0.219,1723
0.22,1725
0.221,1718.66666666667
0.222,1725.66666666667
0.223,1721.33333333333
0.224,1721.66666666667
0.225,1725.33333333333
0.226,1719
0.227,1726
0.228,1721
0.229,1723.33333333333
0.23,1720.66666666667
0.231,1731.66666666667
0.232,1721
0.233,1725.66666666667
0.234,1722
0.235,1728.33333333333
0.236,1724.33333333333
0.237,1721.66666666667
0.238,1722.66666666667
0.239,1724
0.24,1718.66666666667
0.241,1728
0.242,1729.66666666667
0.243,1727.33333333333
0.244,1721.66666666667
0.245,1727
0.246,1722
0.247,1725.66666666667
0.248,1720.66666666667
0.249,1723
0.25,1723.66666666667
0.251,1724
0.252,1725
0.253,1724
0.254,1723.66666666667
0.255,1729.66666666667
0.256,1724.66666666667
0.257,1727
0.258,1722
0.259,1725.33333333333
0.26,1722.66666666667
0.261,1718
0.262,1722.66666666667
0.263,1728.66666666667
0.264,1719.33333333333
0.265,1724.66666666667
0.266,1725
0.267,1723
0.268,1723.66666666667
0.269,1722
0.27,1728.33333333333
0.271,1723
0.272,1723
0.273,1726.33333333333
0.274,1721.66666666667
0.275,1726.66666666667
0.276,1724
0.277,1725.33333333333
0.278,1729.33333333333
0.279,1726.66666666667
0.28,1726
0.281,1721.66666666667
0.282,1721
0.283,1728.33333333333
0.284,1725.66666666667
0.285,1724
0.286,1726.66666666667
0.287,1725.33333333333
0.288,1725
0.289,1724
0.29,1717
0.291,1722
0.292,1723.66666666667
0.293,1723
0.294,1723.66666666667
0.295,1724.33333333333
0.296,1724.33333333333
0.297,1721.33333333333
0.298,1718.33333333333
0.299,1727.66666666667
0.3,1726.33333333333
0.301,1725.66666666667
0.302,1722
0.303,1726.66666666667
0.304,1723.66666666667
0.305,1727
0.306,1720.33333333333
0.307,1726
0.308,1725.33333333333
0.309,1723
0.31,1724.33333333333
0.311,1728
0.312,1720
0.313,1722.66666666667
0.314,1724
0.315,1724.66666666667
0.316,1724
0.317,1724.33333333333
0.318,1727.33333333333
0.319,1722.66666666667
0.32,1719.33333333333
0.321,1726.33333333333
0.322,1722.33333333333
0.323,1721
0.324,1724
0.325,1720.66666666667
0.326,1725.66666666667
0.327,1724
0.328,1729.66666666667
0.329,1726
0.33,1729.66666666667
0.331,1721.66666666667
0.332,1722.33333333333
0.333,1720.66666666667
0.334,1728.66666666667
0.335,1721.66666666667
0.336,1724.66666666667
0.337,1723.66666666667
0.338,1724.33333333333
0.339,1729.33333333333
0.34,1721.66666666667
0.341,1725.33333333333
0.342,1724
0.343,1726
0.344,1722.33333333333
0.345,1724.33333333333
0.346,1722.33333333333
0.347,1720.33333333333
0.348,1720.33333333333
0.349,1718
0.35,1719.66666666667
0.351,1728.33333333333
0.352,1723
0.353,1723.66666666667
0.354,1721.33333333333
0.355,1721
0.356,1720
0.357,1719.66666666667
0.358,1720.66666666667
0.359,1719
0.36,1719.66666666667
0.361,1723.33333333333
0.362,1723
0.363,1727
0.364,1717.66666666667
0.365,1730.33333333333
0.366,1721.33333333333
0.367,1727
0.368,1721.66666666667
0.369,1720.66666666667
0.37,1716.66666666667
0.371,1724.33333333333
0.372,1725.66666666667
0.373,1721.33333333333
0.374,1726.33333333333
0.375,1728.33333333333
0.376,1726.33333333333
0.377,1726.66666666667
0.378,1724.33333333333
0.379,1718.66666666667
0.38,1723.66666666667
0.381,1722.66666666667
0.382,1726
0.383,1724.33333333333
0.384,1728.66666666667
0.385,1727
0.386,1726
0.387,1722
0.388,1721.33333333333
0.389,1726
0.39,1725.66666666667
0.391,1723
0.392,1721.66666666667
0.393,1721.66666666667
0.394,1725.33333333333
0.395,1726.66666666667
0.396,1728
0.397,1721.33333333333
0.398,1721
0.399,1721.33333333333
0.4,1722
0.401,1724.33333333333
0.402,1723
0.403,1727.33333333333
0.404,1719.66666666667
0.405,1726
0.406,1725.33333333333
0.407,1723
0.408,1721.33333333333
0.409,1726
0.41,1722.33333333333
0.411,1723
0.412,1724.33333333333
0.413,1728
0.414,1720.33333333333
0.415,1720.33333333333
0.416,1727.33333333333
0.417,1729.33333333333
0.418,1722
0.419,1724
0.42,1721.66666666667
0.421,1728.33333333333
0.422,1723.66666666667
0.423,1722
0.424,1724.66666666667
0.425,1720.66666666667
0.426,1728.33333333333
0.427,1726
0.428,1723.33333333333
0.429,1723.66666666667
0.43,1721.33333333333
0.431,1728.66666666667
0.432,1727.33333333333
0.433,1727
0.434,1723
0.435,1726.66666666667
0.436,1721
0.437,1729.33333333333
0.438,1723.33333333333
0.439,1726.33333333333
0.44,1729
0.441,1727.66666666667
0.442,1723.33333333333
0.443,1724.33333333333
0.444,1721.66666666667
0.445,1726
0.446,1728.66666666667
0.447,1727.66666666667
0.448,1722
0.449,1721.66666666667
0.45,1723.33333333333
0.451,1722.33333333333
0.452,1727
0.453,1722.66666666667
0.454,1725
0.455,1729.66666666667
0.456,1722.33333333333
0.457,1730
0.458,1725.66666666667
0.459,1719.33333333333
0.46,1726
0.461,1725.66666666667
0.462,1718
0.463,1724
0.464,1728
0.465,1722
0.466,1721.33333333333
0.467,1727.33333333333
0.468,1721.33333333333
0.469,1726
0.47,1723.33333333333
0.471,1725
0.472,1726.33333333333
0.473,1726.33333333333
0.474,1726.66666666667
0.475,1720.66666666667
0.476,1726.66666666667
0.477,1718
0.478,1725.33333333333
0.479,1719
0.48,1723
0.481,1727.66666666667
0.482,1723.66666666667
0.483,1725
0.484,1722.33333333333
0.485,1723.66666666667
0.486,1727.33333333333
0.487,1724.66666666667
0.488,1723
0.489,1724
0.49,1716.33333333333
0.491,1726.66666666667
0.492,1724
0.493,1724
0.494,1726
0.495,1728.33333333333
0.496,1722.33333333333
0.497,1723
0.498,1724.66666666667
0.499,1727.33333333333
0.5,1719.33333333333
0.501,1725.33333333333
0.502,1724
0.503,1721.66666666667
0.504,1727.33333333333
0.505,1726
0.506,1725.33333333333
0.507,1723.66666666667
0.508,1725.66666666667
0.509,1719
0.51,1719.66666666667
0.511,1726.33333333333
0.512,1722.33333333333
0.513,1719.33333333333
0.514,1726.33333333333
0.515,1728.33333333333
0.516,1721
0.517,1723
0.518,1725.33333333333
0.519,1723.33333333333
0.52,1725.33333333333
0.521,1718.66666666667
0.522,1720.66666666667
0.523,1726
0.524,1723.33333333333
0.525,1720.66666666667
0.526,1723.33333333333
0.527,1720.66666666667
0.528,1717.66666666667
0.529,1725.33333333333
0.53,1729
0.531,1726
0.532,1715.33333333333
0.533,1729.33333333333
0.534,1723.33333333333
0.535,1722.33333333333
0.536,1728.33333333333
0.537,1722
0.538,1727.33333333333
0.539,1720
0.54,1723
0.541,1721.33333333333
0.542,1726.33333333333
0.543,1727.33333333333
0.544,1724.66666666667
0.545,1725
0.546,1716.33333333333
0.547,1727
0.548,1720.66666666667
0.549,1716.66666666667
0.55,1719.66666666667
0.551,1724
0.552,1720.66666666667
0.553,1726.66666666667
0.554,1728
0.555,1730
0.556,1719.66666666667
0.557,1726
0.558,1727
0.559,1725.33333333333
0.56,1721.66666666667
0.561,1721
0.562,1720.66666666667
0.563,1722
0.564,1730.66666666667
0.565,1721.33333333333
0.566,1723
0.567,1723
0.568,1722.33333333333
0.569,1725
0.57,1725.66666666667
0.571,1725
0.572,1720.33333333333
0.573,1728
0.574,1721.33333333333
0.575,1721.33333333333
0.576,1718.66666666667
0.577,1723.66666666667
0.578,1722.66666666667
0.579,1725.66666666667
0.58,1722
0.581,1724
0.582,1728.33333333333
0.583,1724.33333333333
0.584,1725.66666666667
0.585,1725.66666666667
0.586,1722
0.587,1723.33333333333
0.588,1725.66666666667
0.589,1722.33333333333
0.59,1721.66666666667
0.591,1726.66666666667
0.592,1717
0.593,1719.66666666667
0.594,1718.33333333333
0.595,1726
0.596,1722
0.597,1723.66666666667
0.598,1726.33333333333
0.599,1723.33333333333
0.6,1723.66666666667
0.601,1722
0.602,1722.33333333333
0.603,1726.33333333333
0.604,1726
0.605,1724.33333333333
0.606,1721.66666666667
0.607,1721.66666666667
0.608,1719.66666666667
0.609,1726
0.61,1722
0.611,1725.33333333333
0.612,1727
0.613,1720.33333333333
0.614,1725
0.615,1720
0.616,1726
0.617,1725.66666666667
0.618,1725.33333333333
0.619,1720.66666666667
0.62,1727.66666666667
0.621,1721
0.622,1725.33333333333
0.623,1719.33333333333
0.624,1721.66666666667
0.625,1729.33333333333
0.626,1725
0.627,1723.33333333333
0.628,1728.66666666667
0.629,1724.66666666667
0.63,1723.66666666667
0.631,1727.33333333333
0.632,1719.33333333333
0.633,1726.66666666667
0.634,1722
0.635,1734.33333333333
0.636,1727.33333333333
0.637,1722.33333333333
0.638,1720.66666666667
0.639,1721.66666666667
0.64,1724.33333333333
0.641,1723.33333333333
0.642,1721
0.643,1719.66666666667
0.644,1719.33333333333
0.645,1729.33333333333
0.646,1723
0.647,1719.33333333333
0.648,1725
0.649,1719.33333333333
0.65,1729.33333333333
0.651,1724.66666666667
0.652,1722.66666666667
0.653,1717.33333333333
0.654,1726.66666666667
0.655,1726.66666666667
0.656,1722.33333333333
0.657,1725.33333333333
0.658,1727
0.659,1720.66666666667
0.66,1722
0.661,1721.33333333333
0.662,1724
0.663,1728.33333333333
0.664,1725
0.665,1722
0.666,1724.66666666667
0.667,1724
0.668,1728.33333333333
0.669,1723
0.67,1725.66666666667
0.671,1717.66666666667
0.672,1725.66666666667
0.673,1724
0.674,1723.66666666667
0.675,1726
0.676,1722
0.677,1726
0.678,1724.66666666667
0.679,1721.66666666667
0.68,1722
0.681,1727
0.682,1727
0.683,1720.33333333333
0.684,1728
0.685,1718.66666666667
0.686,1727
0.687,1724.66666666667
0.688,1725.33333333333
0.689,1720
0.69,1726.33333333333
0.691,1726.66666666667
0.692,1723
0.693,1718.33333333333
0.694,1724
0.695,1722.66666666667
0.696,1725.66666666667
0.697,1724.66666666667
0.698,1724.66666666667
0.699,1722
0.7,1724.33333333333
0.701,1721.66666666667
0.702,1727.66666666667
0.703,1728.33333333333
0.704,1728
0.705,1722.33333333333
0.706,1727
0.707,1722
0.708,1723
0.709,1724.66666666667
0.71,1719
0.711,1728.66666666667
0.712,1725
0.713,1716.33333333333
0.714,1727.33333333333
0.715,1720.33333333333
0.716,1724.66666666667
0.717,1723.33333333333
0.718,1728.33333333333
0.719,1719
0.72,1724
0.721,1723.33333333333
0.722,1717
0.723,1719.33333333333
0.724,1724.33333333333
0.725,1725.33333333333
0.726,1723.33333333333
0.727,1719
0.728,1721.66666666667
0.729,1722.66666666667
0.73,1726.33333333333
0.731,1729
0.732,1720
0.733,1719
0.734,1724.33333333333
0.735,1721
0.736,1720.33333333333
0.737,1719.66666666667
0.738,1725
0.739,1722.66666666667
0.74,1723.66666666667
0.741,1724.66666666667
0.742,1723.66666666667
0.743,1726.66666666667
0.744,1727
0.745,1724
0.746,1722
0.747,1724.66666666667
0.748,1728.33333333333
0.749,1723.33333333333
0.75,1723.33333333333
0.751,1723.33333333333
0.752,1721.66666666667
0.753,1727.33333333333
0.754,1721.33333333333
0.755,1720
0.756,1720.66666666667
0.757,1725.66666666667
0.758,1726
0.759,1725
0.76,1721
0.761,1726
0.762,1722.66666666667
0.763,1724
0.764,1721.66666666667
0.765,1724
0.766,1718.66666666667
0.767,1721.66666666667
0.768,1725.66666666667
0.769,1724.33333333333
0.77,1723
0.771,1719.66666666667
0.772,1719
0.773,1726.33333333333
0.774,1728
0.775,1724
0.776,1725.33333333333
0.777,1726.33333333333
0.778,1723.66666666667
0.779,1720.33333333333
0.78,1724.33333333333
0.781,1721
0.782,1725.33333333333
0.783,1720.66666666667
0.784,1720.66666666667
0.785,1720.66666666667
0.786,1724.66666666667
0.787,1725.66666666667
0.788,1726.66666666667
0.789,1725
0.79,1728.33333333333
0.791,1717.33333333333
0.792,1725
0.793,1720.33333333333
0.794,1725
0.795,1722.66666666667
0.796,1726.33333333333
0.797,1726.33333333333
0.798,1726.33333333333
0.799,1719.66666666667
0.8,1717
0.801,1722.66666666667
0.802,1724
0.803,1728
0.804,1724
0.805,1718
0.806,1724.33333333333
0.807,1727
0.808,1724
0.809,1716.66666666667
0.81,1721
0.811,1727
0.812,1722.33333333333
0.813,1721.66666666667
0.814,1721
0.815,1719
0.816,1722
0.817,1722.33333333333
0.818,1726.33333333333
0.819,1718.33333333333
0.82,1722.66666666667
0.821,1728
0.822,1722
0.823,1723.33333333333
0.824,1720
0.825,1726
0.826,1726.66666666667
0.827,1722.33333333333
0.828,1721
0.829,1721.33333333333
0.83,1720
0.831,1723.66666666667
0.832,1728
0.833,1727.66666666667
0.834,1723.66666666667
0.835,1722
0.836,1726.66666666667
0.837,1720.33333333333
0.838,1725.66666666667
0.839,1723.66666666667
0.84,1718.66666666667
0.841,1723.33333333333
0.842,1720.66666666667
0.843,1723.33333333333
0.844,1724.66666666667
0.845,1727
0.846,1727.66666666667
0.847,1725.33333333333
0.848,1725.33333333333
0.849,1720.66666666667
0.85,1728
0.851,1720.66666666667
0.852,1723.66666666667
0.853,1726
0.854,1727.33333333333
0.855,1726.33333333333
0.856,1724.66666666667
0.857,1724.66666666667
0.858,1724.66666666667
0.859,1728.33333333333
0.86,1724.66666666667
0.861,1726.66666666667
0.862,1720.33333333333
0.863,1724.33333333333
0.864,1723.33333333333
0.865,1725
0.866,1728
0.867,1726.66666666667
0.868,1721.66666666667
0.869,1723
0.87,1724.33333333333
0.871,1721.33333333333
0.872,1722.33333333333
0.873,1719.33333333333
0.874,1721
0.875,1722.66666666667
0.876,1723.66666666667
0.877,1719.66666666667
0.878,1726.33333333333
0.879,1722.33333333333
0.88,1722.33333333333
0.881,1720.33333333333
0.882,1725
0.883,1720.66666666667
0.884,1722.66666666667
0.885,1723.33333333333
0.886,1722
0.887,1719.33333333333
0.888,1727.33333333333
0.889,1725
0.89,1722.66666666667
0.891,1719.66666666667
0.892,1724.33333333333
0.893,1724.33333333333
0.894,1722.66666666667
0.895,1725.33333333333
0.896,1719
0.897,1722.66666666667
0.898,1716.33333333333
0.899,1720.33333333333
0.9,1720.33333333333
0.901,1726.33333333333
0.902,1725
0.903,1729
0.904,1724.66666666667
0.905,1723.66666666667
0.906,1722
0.907,1725.66666666667
0.908,1726
0.909,1716.66666666667
0.91,1723.33333333333
0.911,1724.33333333333
0.912,1722
0.913,1722.66666666667
0.914,1720
0.915,1718.66666666667
0.916,1727.33333333333
0.917,1727.66666666667
0.918,1721.66666666667
0.919,1724.33333333333
0.92,1726.66666666667
0.921,1718
0.922,1727
0.923,1725
0.924,1723.66666666667
0.925,1726
0.926,1721.66666666667
0.927,1718.33333333333
0.928,1719.33333333333
0.929,1728
0.93,1729
0.931,1721.33333333333
0.932,1722
0.933,1725.33333333333
0.934,1728.66666666667
0.935,1725.66666666667
0.936,1727.33333333333
0.937,1725.33333333333
0.938,1729
0.939,1728
0.94,1724.33333333333
0.941,1723.33333333333
0.942,1723.33333333333
0.943,1727
0.944,1722.33333333333
0.945,1721.33333333333
0.946,1724.66666666667
0.947,1727.33333333333
0.948,1723
0.949,1725.33333333333
0.95,1728.33333333333
0.951,1723.33333333333
0.952,1724.33333333333
0.953,1716.33333333333
0.954,1722.66666666667
0.955,1721
0.956,1716
0.957,1722.66666666667
0.958,1726
0.959,1724.66666666667
0.96,1721.33333333333
0.961,1727
0.962,1721.66666666667
0.963,1724.33333333333
0.964,1717
0.965,1722.33333333333
0.966,1725.66666666667
0.967,1722
0.968,1723.33333333333
0.969,1720.33333333333
0.97,1726.66666666667
0.971,1726.33333333333
0.972,1723.33333333333
0.973,1719.66666666667
0.974,1721.66666666667
0.975,1722
0.976,1722.33333333333
0.977,1728.66666666667
0.978,1725.33333333333
0.979,1724
0.98,1721.33333333333
0.981,1722.66666666667
0.982,1722.33333333333
0.983,1721.66666666667
0.984,1726.66666666667
0.985,1720.33333333333
0.986,1725.33333333333
0.987,1725.33333333333
0.988,1720.66666666667
0.989,1726.66666666667
0.99,1726.66666666667
0.991,1727
0.992,1721.33333333333
0.993,1727.66666666667
0.994,1724
0.995,1724.66666666667
0.996,1720.66666666667
0.997,1724.33333333333
0.998,1717.33333333333
0.999,1723
1,1726.66666666667
