t,y
0.423,100
0.424,98
0.425,101
0.426,102
0.427,106
0.428,97
0.429,99
0.43,104
0.431,99
0.432,100
0.433,100
0.434,103
0.435,100
0.436,100
0.437,105
0.438,102
0.439,101
0.44,99
0.441,100
0.442,100
0.443,96
0.444,103
0.445,99
0.446,101
0.447,101
0.448,99
0.449,100
0.45,100
0.451,99
0.452,100
0.453,102
0.454,105
0.455,99
0.456,98
0.457,99
0.458,107
0.459,105
0.46,101
0.461,100
0.462,100
0.463,100
0.464,99
0.465,101
0.466,101
0.467,99
0.468,102
0.469,97
0.47,104
0.471,100
0.472,101
0.473,100
0.474,100
0.475,102
0.476,99
0.477,101
0.478,99
0.479,102
0.48,100
0.481,101
0.482,103
0.483,100
0.484,103
0.485,99
0.486,100
0.487,101
0.488,100
0.489,99
0.49,98
0.491,100
0.492,100
0.493,95
0.494,100
0.495,101
0.496,97
0.497,102
0.498,100
0.499,103
0.5,104
0.501,99
0.502,100
0.503,101
0.504,101
0.505,99
0.506,104
0.507,100
0.508,101
0.509,101
0.51,102
0.511,100
0.512,101
0.513,96
0.514,101
0.515,105
0.516,100
0.517,99
0.518,99
0.519,106
0.52,100
0.521,97
0.522,98
0.523,101
0.524,101
0.525,100
0.526,100
0.527,100
0.528,99
0.529,100
0.53,95
0.531,100
0.532,100
0.533,100
0.534,101
0.535,101
0.536,95
0.537,99
0.538,100
0.539,102
0.54,100
0.541,101
0.542,102
0.543,100
0.544,101
0.545,100
0.546,101
0.547,102
0.548,100
0.549,100
0.55,94
0.551,105
0.552,100
0.553,101
0.554,98
0.555,100
0.556,100
0.557,102
0.558,100
0.559,101
0.56,105
0.561,101
0.562,100
0.563,100
0.564,100
0.565,100
0.566,100
0.567,100
0.568,101
0.569,100
0.57,100
0.571,100
0.572,99
0.573,100
0.574,97
0.575,100
0.576,100
0.577,100
0.578,101
0.579,95
0.58,102
0.581,103
0.582,96
0.583,99
0.584,102
0.585,101
0.586,99
0.587,99
0.588,100
0.589,94
0.59,101
0.591,101
0.592,100
0.593,98
0.594,103
0.595,101
0.596,100
0.597,101
0.598,100
0.599,101
0.6,102
0.601,100
0.602,101
0.603,100
0.604,102
0.605,95
0.606,100
0.607,101
0.608,100
0.609,100
0.61,100
0.611,98
0.612,96
0.613,101
0.614,98
0.615,91
0.616,101
0.617,100
0.618,100
0.619,100
0.62,100
0.621,100
0.622,102
0.623,100
0.624,96
0.625,97
0.626,96
0.627,101
0.628,101
0.629,97
0.63,100
0.631,100
0.632,101
0.633,99
0.634,99
0.635,97
0.636,100
0.637,100
0.638,100
0.639,100
0.64,101
0.641,107
0.642,101
0.643,101
0.644,103
0.645,101
0.646,100
0.647,104
0.648,100
0.649,101
0.65,99
0.651,99
0.652,100
0.653,100
0.654,101
0.655,100
0.656,100
0.657,100
0.658,102
0.659,100
0.66,104
0.661,100
0.662,98
0.663,100
0.664,96
0.665,100
0.666,103
0.667,100
0.668,102
0.669,100
0.67,101
0.671,99
0.672,100
0.673,102
0.674,101
0.675,99
0.676,106
0.677,96
0.678,102
0.679,101
0.68,100
0.681,100
0.682,101
0.683,100
0.684,99
0.685,100
0.686,100
0.687,100
0.688,95
0.689,99
0.69,99
0.691,104
0.692,99
0.693,100
0.694,100
0.695,100
0.696,100
0.697,99
0.698,95
0.699,102
0.7,100
0.701,99
0.702,97
0.703,99
0.704,101
0.705,100
0.706,100
0.707,101
0.708,98
0.709,104
0.71,99
0.711,102
0.712,100
0.713,99
0.714,100
0.715,100
0.716,100
0.717,99
0.718,101
0.719,101
0.72,100
0.721,100
0.722,100
0.723,96
0.724,100
0.725,101
0.726,100
0.727,102
0.728,101
0.729,102
0.73,99
0.731,100
0.732,99
0.733,102
0.734,99
0.735,97
0.736,96
0.737,98
0.738,100
0.739,101
0.74,100
0.741,99
0.742,104
0.743,101
0.744,100
0.745,100
0.746,99
0.747,96
0.748,100
0.749,102
0.75,101
0.751,100
0.752,96
0.753,100
0.754,99
0.755,101
0.756,101
0.757,100
0.758,100
0.759,99
0.76,99
0.761,100
0.762,98
0.763,100
0.764,95
0.765,106
0.766,97
0.767,96
0.768,99
0.769,103
0.77,102
0.771,100
0.772,101
0.773,100
0.774,99
0.775,99
0.776,95
0.777,101
0.778,101
0.779,100
0.78,100
0.781,100
0.782,100
0.783,101
0.784,98
0.785,97
0.786,100
0.787,99
0.788,100
0.789,101
0.79,99
0.791,96
0.792,99
0.793,99
0.794,100
0.795,102
0.796,94
0.797,100
0.798,101
0.799,100
0.8,101
0.801,98
0.802,101
0.803,102
0.804,99
0.805,101
0.806,101
0.807,99
0.808,100
0.809,101
0.81,100
0.811,100
0.812,99
0.813,101
0.814,100
0.815,99
0.816,100
0.817,99
0.818,100
0.819,99
0.82,100
0.821,102
0.822,99
0.823,99
0.824,98
0.825,100
0.826,102
0.827,98
0.828,102
0.829,99
0.83,103
0.831,101
0.832,100
0.833,99
0.834,101
0.835,100
0.836,100
0.837,100
0.838,106
0.839,96
0.84,100
0.841,101
0.842,101
0.843,100
0.844,100
0.845,100
0.846,103
0.847,95
0.848,102
0.849,100
0.85,106
0.851,100
0.852,106
0.853,100
0.854,99
0.855,99
0.856,105
0.857,104
0.858,100
0.859,100
0.86,100
0.861,101
0.862,100
0.863,98
0.864,98
0.865,100
0.866,96
0.867,99
0.868,101
0.869,96
0.87,100
0.871,100
0.872,100
0.873,96
0.874,101
0.875,100
0.876,103
0.877,100
0.878,101
0.879,100
0.88,101
0.881,102
0.882,100
0.883,100
0.884,100
0.885,100
0.886,106
0.887,99
0.888,95
0.889,101
0.89,101
0.891,96
0.892,100
0.893,100
0.894,95
0.895,99
0.896,101
0.897,97
0.898,95
0.899,94
0.9,100
0.901,101
0.902,100
0.903,100
0.904,100
0.905,100
0.906,103
0.907,99
0.908,101
0.909,99
0.91,100
0.911,102
0.912,102
0.913,100
0.914,100
0.915,100
0.916,100
0.917,99
0.918,100
0.919,101
0.92,106
0.921,103
0.922,100
0.923,100
0.924,100
0.925,100
0.926,99
0.927,101
0.928,99
0.929,99
0.93,99
0.931,100
0.932,100
0.933,101
0.934,100
0.935,100
0.936,103
0.937,100
0.938,103
0.939,100
0.94,102
0.941,99
0.942,100
0.943,94
0.944,97
0.945,100
0.946,100
0.947,98
0.948,97
0.949,101
0.95,100
0.951,101
0.952,100
0.953,99
0.954,99
0.955,97
0.956,101
0.957,100
0.958,100
0.959,99
0.96,101
0.961,99
0.962,102
0.963,103
0.964,101
0.965,103
0.966,99
0.967,100
0.968,100
0.969,98
0.97,99
0.971,100
0.972,100
0.973,101
0.974,102
0.975,100
0.976,102
0.977,97
0.978,100
0.979,100
0.98,101
0.981,101
0.982,100
0.983,98
0.984,100
0.985,99
0.986,99
0.987,101
0.988,101
0.989,99
0.99,101
0.991,100
0.992,101
0.993,101
0.994,100
0.995,101
0.996,102
0.997,100
0.998,98
0.999,100
1,101
