t_s,ADC_mean
0.579,4066.33333333333
0.58,4066
0.581,4066.33333333333
0.582,4066
0.583,4063.33333333333
0.584,4066.66666666667
0.585,4064
0.586,4066.66666666667
0.587,4067.33333333333
0.588,4066.66666666667
0.589,4066
0.59,4067
0.591,4066.33333333333
0.592,4065.66666666667
0.593,4068
0.594,4064
0.595,4065
0.596,4065
0.597,4066
0.598,4066.33333333333
0.599,4065.66666666667
0.6,4066.33333333333
0.601,4065.66666666667
0.602,4066
0.603,4063.66666666667
0.604,4065
0.605,4065.66666666667
0.606,4064.66666666667
0.607,4066
0.608,4066.66666666667
0.609,4064
0.61,4067.33333333333
0.611,4067
0.612,4064
0.613,4066.33333333333
0.614,4065.66666666667
0.615,4067
0.616,4066.33333333333
0.617,4066
0.618,4065.66666666667
0.619,4066.33333333333
0.62,4066
0.621,4065.66666666667
0.622,4066
0.623,4065.66666666667
0.624,4068
0.625,4065.33333333333
0.626,4064
0.627,4066
0.628,4065.33333333333
0.629,4065.66666666667
0.63,4065
0.631,4065.66666666667
0.632,4064
0.633,4066
0.634,4065.33333333333
0.635,4065.66666666667
0.636,4066
0.637,4066
0.638,4065.66666666667
0.639,4066
0.64,4065.66666666667
0.641,4066.33333333333
0.642,4066
0.643,4064.33333333333
0.644,4065
0.645,4070.33333333333
0.646,4065.66666666667
0.647,4065.66666666667
0.648,4066.33333333333
0.649,4067.66666666667
0.65,4065.33333333333
0.651,4067.33333333333
0.652,4064
0.653,4066.33333333333
0.654,4065.33333333333
0.655,4065.66666666667
0.656,4065
0.657,4065.66666666667
0.658,4064
0.659,4065
0.66,4066
0.661,4066
0.662,4066.33333333333
0.663,4066
0.664,4066
0.665,4065
0.666,4066.66666666667
0.667,4068
0.668,4064
0.669,4068
0.67,4066
0.671,4065
0.672,4064.66666666667
0.673,4066
0.674,4067.33333333333
0.675,4066.33333333333
0.676,4066
0.677,4063.33333333333
0.678,4066
0.679,4064.66666666667
0.68,4066
0.681,4067
0.682,4066
0.683,4067.66666666667
0.684,4065.33333333333
0.685,4066.33333333333
0.686,4063.33333333333
0.687,4065.66666666667
0.688,4065.66666666667
0.689,4064.66666666667
0.69,4066.33333333333
0.691,4064.33333333333
0.692,4065.66666666667
0.693,4065.33333333333
0.694,4068
0.695,4066.33333333333
0.696,4068.66666666667
0.697,4065.66666666667
0.698,4065.33333333333
0.699,4066.33333333333
0.7,4065.33333333333
0.701,4066.33333333333
0.702,4063.66666666667
0.703,4065
0.704,4066.66666666667
0.705,4066.33333333333
0.706,4065.66666666667
0.707,4066.66666666667
0.708,4068.66666666667
0.709,4064.33333333333
0.71,4066
0.711,4065.66666666667
0.712,4065.66666666667
0.713,4066.33333333333
0.714,4065.66666666667
0.715,4064
0.716,4066.33333333333
0.717,4066.33333333333
0.718,4065.66666666667
0.719,4066.66666666667
0.72,4066
0.721,4066
0.722,4067.66666666667
0.723,4065.33333333333
0.724,4065.66666666667
0.725,4065.33333333333
0.726,4068
0.727,4065.66666666667
0.728,4065.33333333333
0.729,4066.66666666667
0.73,4066.66666666667
0.731,4066
0.732,4066
0.733,4065.33333333333
0.734,4065.33333333333
0.735,4068.33333333333
0.736,4066
0.737,4064.33333333333
0.738,4066.33333333333
0.739,4066.33333333333
0.74,4068
0.741,4066.33333333333
0.742,4063.66666666667
0.743,4065.66666666667
0.744,4064.33333333333
0.745,4066
0.746,4065.66666666667
0.747,4065.66666666667
0.748,4064.33333333333
0.749,4067.66666666667
0.75,4065
0.751,4066
0.752,4065.33333333333
0.753,4066
0.754,4065.66666666667
0.755,4066
0.756,4065.66666666667
0.757,4066
0.758,4065.33333333333
0.759,4065.66666666667
0.76,4066.66666666667
0.761,4066.66666666667
0.762,4066.33333333333
0.763,4065
0.764,4065.33333333333
0.765,4065.66666666667
0.766,4066.33333333333
0.767,4066.33333333333
0.768,4067
0.769,4066
0.77,4065.33333333333
0.771,4065
0.772,4067.33333333333
0.773,4065.66666666667
0.774,4064.66666666667
0.775,4066.33333333333
0.776,4066
0.777,4065
0.778,4066.33333333333
0.779,4064.66666666667
0.78,4065.66666666667
0.781,4066.33333333333
0.782,4065.66666666667
0.783,4066.66666666667
0.784,4066.66666666667
0.785,4065.66666666667
0.786,4062.66666666667
0.787,4064
0.788,4063.66666666667
0.789,4066.33333333333
0.79,4066.66666666667
0.791,4066
0.792,4064
0.793,4064.33333333333
0.794,4067.33333333333
0.795,4065.66666666667
0.796,4065.33333333333
0.797,4065.66666666667
0.798,4066.66666666667
0.799,4065.66666666667
0.8,4065.66666666667
0.801,4065
0.802,4065
0.803,4066.66666666667
0.804,4065.66666666667
0.805,4065.33333333333
0.806,4066
0.807,4066
0.808,4066.66666666667
0.809,4067.33333333333
0.81,4066
0.811,4065.33333333333
0.812,4065
0.813,4064
0.814,4064
0.815,4065.66666666667
0.816,4065.66666666667
0.817,4062.66666666667
0.818,4067
0.819,4065.66666666667
0.82,4065
0.821,4065.66666666667
0.822,4066.66666666667
0.823,4068
0.824,4066.33333333333
0.825,4064.66666666667
0.826,4066.33333333333
0.827,4066
0.828,4066
0.829,4066
0.83,4066
0.831,4065.66666666667
0.832,4065
0.833,4065.66666666667
0.834,4066
0.835,4065.33333333333
0.836,4064
0.837,4065.66666666667
0.838,4067.33333333333
0.839,4066
0.84,4066.33333333333
0.841,4065
0.842,4063.66666666667
0.843,4065.66666666667
0.844,4065.33333333333
0.845,4066
0.846,4066
0.847,4065.66666666667
0.848,4065.33333333333
0.849,4065.33333333333
0.85,4065.33333333333
0.851,4067.33333333333
0.852,4066
0.853,4065
0.854,4065.66666666667
0.855,4063.66666666667
0.856,4064.33333333333
0.857,4066
0.858,4067.33333333333
0.859,4065.33333333333
0.86,4066.33333333333
0.861,4066.66666666667
0.862,4065.66666666667
0.863,4063.66666666667
0.864,4067
0.865,4068
0.866,4066.33333333333
0.867,4066
0.868,4066
0.869,4065.33333333333
0.87,4066
0.871,4067
0.872,4065.33333333333
0.873,4065
0.874,4066
0.875,4064.33333333333
0.876,4066.66666666667
0.877,4067.33333333333
0.878,4066
0.879,4066.66666666667
0.88,4066
0.881,4065.66666666667
0.882,4065.66666666667
0.883,4067.66666666667
0.884,4065.33333333333
0.885,4067
0.886,4066
0.887,4065.66666666667
0.888,4067.33333333333
0.889,4066
0.89,4066
0.891,4066
0.892,4064
0.893,4068.66666666667
0.894,4066
0.895,4065.33333333333
0.896,4065.33333333333
0.897,4065.33333333333
0.898,4066
0.899,4065.66666666667
0.9,4065.66666666667
0.901,4066.33333333333
0.902,4065.33333333333
0.903,4065
0.904,4065.33333333333
0.905,4064.66666666667
0.906,4064.66666666667
0.907,4066.66666666667
0.908,4065.33333333333
0.909,4067.33333333333
0.91,4063.66666666667
0.911,4064.33333333333
0.912,4067
0.913,4067
0.914,4068
0.915,4066.66666666667
0.916,4066
0.917,4064
0.918,4067.33333333333
0.919,4066
0.92,4065.66666666667
0.921,4064.66666666667
0.922,4065
0.923,4065.66666666667
0.924,4066
0.925,4065.66666666667
0.926,4065.66666666667
0.927,4065.66666666667
0.928,4065.33333333333
0.929,4064
0.93,4066
0.931,4064
0.932,4066
0.933,4065.33333333333
0.934,4066
0.935,4066
0.936,4066
0.937,4065
0.938,4063.66666666667
0.939,4066
0.94,4065.33333333333
0.941,4065.33333333333
0.942,4066
0.943,4064
0.944,4065.66666666667
0.945,4066
0.946,4063.33333333333
0.947,4067
0.948,4067
0.949,4065
0.95,4060.66666666667
0.951,4065.33333333333
0.952,4069.33333333333
0.953,4066
0.954,4065.66666666667
0.955,4065
0.956,4065.66666666667
0.957,4065.66666666667
0.958,4066
0.959,4064
0.96,4066.33333333333
0.961,4066
0.962,4065.66666666667
0.963,4066.66666666667
0.964,4065.66666666667
0.965,4062.66666666667
0.966,4065.33333333333
0.967,4065
0.968,4066
0.969,4066.66666666667
0.97,4066.66666666667
0.971,4068
0.972,4064.66666666667
0.973,4068
0.974,4064.33333333333
0.975,4067.33333333333
0.976,4066
0.977,4068
0.978,4068
0.979,4066.33333333333
0.98,4065.33333333333
0.981,4066
0.982,4065
0.983,4065.66666666667
0.984,4068.33333333333
0.985,4066.66666666667
0.986,4064
0.987,4066
0.988,4067.33333333333
0.989,4066
0.99,4067
0.991,4065.33333333333
0.992,4067
0.993,4065.33333333333
0.994,4065
0.995,4066.33333333333
0.996,4067.66666666667
0.997,4067.33333333333
0.998,4065
0.999,4065.66666666667
1,4065.66666666667
