t_s,ADC_mean
0.202,3013.33333333333
0.203,3011.33333333333
0.204,3011
0.205,3014
0.206,3020
0.207,3012.66666666667
0.208,3020
0.209,3009.33333333333
0.21,3011.33333333333
0.211,3014
0.212,3012.66666666667
0.213,3012.33333333333
0.214,3004
0.215,3007
0.216,3017.33333333333
0.217,3009
0.218,3012.66666666667
0.219,3015.66666666667
0.22,3011.33333333333
0.221,3018.33333333333
0.222,3010.33333333333
0.223,3012
0.224,3014
0.225,3017.33333333333
0.226,3006.33333333333
0.227,3004.66666666667
0.228,3015
0.229,3008.33333333333
0.23,3009
0.231,3007
0.232,3008.66666666667
0.233,3012
0.234,3011.33333333333
0.235,3011
0.236,3013.66666666667
0.237,3016
0.238,3009
0.239,3017.66666666667
0.24,3008
0.241,3010.66666666667
0.242,3020.33333333333
0.243,3008.66666666667
0.244,3009
0.245,3009.66666666667
0.246,3015.66666666667
0.247,3011.66666666667
0.248,3012.33333333333
0.249,3005.66666666667
0.25,3011
0.251,3014.66666666667
0.252,3022.33333333333
0.253,3007.33333333333
0.254,3011.33333333333
0.255,3013.33333333333
0.256,3009
0.257,3012.33333333333
0.258,3014.66666666667
0.259,3011.33333333333
0.26,3009.33333333333
0.261,3009.33333333333
0.262,3011
0.263,3007.33333333333
0.264,3015.66666666667
0.265,3007.66666666667
0.266,3012.66666666667
0.267,3010.33333333333
0.268,3009.66666666667
0.269,3014.66666666667
0.27,3012.66666666667
0.271,3012
0.272,3012.66666666667
0.273,3015.33333333333
0.274,3010.66666666667
0.275,3008.66666666667
0.276,3025
0.277,3012
0.278,3013
0.279,3012.66666666667
0.28,3018
0.281,3008.66666666667
0.282,3012.33333333333
0.283,3015.66666666667
0.284,3009
0.285,3011
0.286,3013.66666666667
0.287,3012
0.288,3009.66666666667
0.289,3006.33333333333
0.29,3012.33333333333
0.291,3014.33333333333
0.292,3013
0.293,3014
0.294,3015.66666666667
0.295,3013.33333333333
0.296,3011.66666666667
0.297,3013.66666666667
0.298,3011.33333333333
0.299,3006.66666666667
0.3,3013.33333333333
0.301,3014.33333333333
0.302,3018.33333333333
0.303,3009.66666666667
0.304,3009.66666666667
0.305,3012
0.306,3014
0.307,3011
0.308,3010.66666666667
0.309,3009
0.31,3014.33333333333
0.311,3012.66666666667
0.312,3014.33333333333
0.313,3010.66666666667
0.314,3005.33333333333
0.315,3017
0.316,3013.66666666667
0.317,3020.66666666667
0.318,3005.66666666667
0.319,3020.66666666667
0.32,3013.66666666667
0.321,3006.33333333333
0.322,3008.66666666667
0.323,3008.66666666667
0.324,3009.33333333333
0.325,3005
0.326,3019
0.327,3006.66666666667
0.328,3017.33333333333
0.329,3011
0.33,3013.66666666667
0.331,3010.66666666667
0.332,3011.33333333333
0.333,3007.33333333333
0.334,3011.33333333333
0.335,3014
0.336,3009.66666666667
0.337,3010
0.338,3012.33333333333
0.339,3014.33333333333
0.34,3011.33333333333
0.341,3015.66666666667
0.342,3013
0.343,3014.66666666667
0.344,3015.33333333333
0.345,3014.33333333333
0.346,3016.33333333333
0.347,3011.33333333333
0.348,3018.66666666667
0.349,3013
0.35,3006.33333333333
0.351,3017.66666666667
0.352,3017
0.353,3009.33333333333
0.354,3009.33333333333
0.355,3016.66666666667
0.356,3017.33333333333
0.357,3009.33333333333
0.358,3010
0.359,3009
0.36,3011.66666666667
0.361,3009.66666666667
0.362,3015
0.363,3009.66666666667
0.364,3012
0.365,3012
0.366,3015
0.367,3013
0.368,3015.66666666667
0.369,3014.66666666667
0.37,3011.33333333333
0.371,3010.33333333333
0.372,3011
0.373,3015
0.374,3008.66666666667
0.375,3011.66666666667
0.376,3008.33333333333
0.377,3011.33333333333
0.378,3016.33333333333
0.379,3012
0.38,3019
0.381,3019.33333333333
0.382,3006.33333333333
0.383,3012.33333333333
0.384,3014.33333333333
0.385,3019
0.386,3015.66666666667
0.387,3008
0.388,3009.33333333333
0.389,3009.33333333333
0.39,3017
0.391,3007
0.392,3011.33333333333
0.393,3012.33333333333
0.394,3005.66666666667
0.395,3016.66666666667
0.396,3014.33333333333
0.397,3014.66666666667
0.398,3009
0.399,3015
0.4,3013.33333333333
0.401,3013
0.402,3019.33333333333
0.403,3011
0.404,3016.66666666667
0.405,3011.33333333333
0.406,3010
0.407,3015
0.408,3009.33333333333
0.409,3008.33333333333
0.41,3013.33333333333
0.411,3010.33333333333
0.412,3012
0.413,3016.66666666667
0.414,3007.33333333333
0.415,3016.66666666667
0.416,3012.33333333333
0.417,3013.33333333333
0.418,3015.33333333333
0.419,3009.66666666667
0.42,3009.33333333333
0.421,3009
0.422,3013
0.423,3014.66666666667
0.424,3013
0.425,3015.33333333333
0.426,3014
0.427,3011
0.428,3024
0.429,3016.33333333333
0.43,3010
0.431,3010.33333333333
0.432,3024
0.433,3015.33333333333
0.434,3014
0.435,3014.66666666667
0.436,3014
0.437,3013.66666666667
0.438,3014
0.439,3016
0.44,3012.33333333333
0.441,3008.33333333333
0.442,3013.33333333333
0.443,3011.33333333333
0.444,3015
0.445,3014.66666666667
0.446,3013
0.447,3012.66666666667
0.448,3015.66666666667
0.449,3015
0.45,3011.33333333333
0.451,3012
0.452,3015
0.453,3012.66666666667
0.454,3011.66666666667
0.455,3014.66666666667
0.456,3016.66666666667
0.457,3012
0.458,3010.33333333333
0.459,3013
0.46,3013.66666666667
0.461,3009.33333333333
0.462,3010.66666666667
0.463,3018.66666666667
0.464,3011
0.465,3008.66666666667
0.466,3021.33333333333
0.467,3012.33333333333
0.468,3010.66666666667
0.469,3014.66666666667
0.47,3015
0.471,3030.33333333333
0.472,3014
0.473,3010.66666666667
0.474,3011.33333333333
0.475,3011.66666666667
0.476,3017.66666666667
0.477,3012.66666666667
0.478,3016
0.479,3009
0.48,3015.33333333333
0.481,3014
0.482,3015
0.483,3016.33333333333
0.484,3016.33333333333
0.485,3016.66666666667
0.486,3013.33333333333
0.487,3013
0.488,3016
0.489,3013.66666666667
0.49,3010.33333333333
0.491,3013
0.492,3010
0.493,3009.33333333333
0.494,3015.33333333333
0.495,3012.66666666667
0.496,3018
0.497,3014.33333333333
0.498,3014
0.499,3013
0.5,3004.66666666667
0.501,3013.66666666667
0.502,3020.66666666667
0.503,3012.33333333333
0.504,3008.33333333333
0.505,3011
0.506,3009.66666666667
0.507,3015.66666666667
0.508,3034.66666666667
0.509,3011.33333333333
0.51,3011.66666666667
0.511,3011.66666666667
0.512,3019
0.513,3009.33333333333
0.514,3016
0.515,3005.33333333333
0.516,3017.33333333333
0.517,3009.33333333333
0.518,3015
0.519,3012.33333333333
0.52,3012.66666666667
0.521,3014.66666666667
0.522,3011.33333333333
0.523,3011.66666666667
0.524,3013.33333333333
0.525,3015.33333333333
0.526,3016.33333333333
0.527,3009.66666666667
0.528,3014.66666666667
0.529,3009.33333333333
0.53,3008.33333333333
0.531,3011.66666666667
0.532,3010.33333333333
0.533,3011.66666666667
0.534,3010
0.535,3007
0.536,3008.33333333333
0.537,3014.66666666667
0.538,3022.33333333333
0.539,3011
0.54,3015
0.541,3011.33333333333
0.542,3011.33333333333
0.543,3013.33333333333
0.544,3015.33333333333
0.545,3008.66666666667
0.546,3012.33333333333
0.547,3029.66666666667
0.548,3016.66666666667
0.549,3017.66666666667
0.55,3016.33333333333
0.551,3012.66666666667
0.552,3015
0.553,3011
0.554,3008.33333333333
0.555,3013.66666666667
0.556,3005.33333333333
0.557,3012.33333333333
0.558,3012.33333333333
0.559,3007.66666666667
0.56,3015.33333333333
0.561,3007.33333333333
0.562,3015
0.563,3013.33333333333
0.564,3013
0.565,3014
0.566,3013.66666666667
0.567,3010.66666666667
0.568,3013.33333333333
0.569,3012
0.57,3018.66666666667
0.571,3008
0.572,3011.66666666667
0.573,3010.33333333333
0.574,3010.66666666667
0.575,3011.66666666667
0.576,3008
0.577,3013
0.578,3012.33333333333
0.579,3010.33333333333
0.58,3013.33333333333
0.581,3014
0.582,3015.66666666667
0.583,3021.66666666667
0.584,3002.33333333333
0.585,3009.66666666667
0.586,3005.66666666667
0.587,3018.33333333333
0.588,3016.33333333333
0.589,3008.66666666667
0.59,3014.33333333333
0.591,3009
0.592,3008
0.593,3008
0.594,3012.33333333333
0.595,3011.66666666667
0.596,3010
0.597,3010.66666666667
0.598,3012.33333333333
0.599,3005.33333333333
0.6,3010.66666666667
0.601,3014
0.602,3015
0.603,3014.33333333333
0.604,3007
0.605,3014.33333333333
0.606,3018
0.607,3007
0.608,3013
0.609,3016.33333333333
0.61,3007.66666666667
0.611,3008
0.612,3015.33333333333
0.613,3013.33333333333
0.614,3013.66666666667
0.615,3011.33333333333
0.616,3009
0.617,3017.33333333333
0.618,3012.66666666667
0.619,3016.66666666667
0.62,3008
0.621,3015.66666666667
0.622,3016.33333333333
0.623,3017.33333333333
0.624,3015
0.625,3013
0.626,3020.33333333333
0.627,3014
0.628,3012
0.629,3009
0.63,3016.66666666667
0.631,3011.33333333333
0.632,3010.33333333333
0.633,3012
0.634,3016
0.635,3010.66666666667
0.636,3013
0.637,3010.33333333333
0.638,3012
0.639,3017.66666666667
0.64,3012
0.641,3015.33333333333
0.642,3012.33333333333
0.643,3014.33333333333
0.644,3011.66666666667
0.645,3005.66666666667
0.646,3014.33333333333
0.647,3013.66666666667
0.648,3002.33333333333
0.649,3010.66666666667
0.65,3017.66666666667
0.651,3006
0.652,3013.66666666667
0.653,3009.33333333333
0.654,3017.33333333333
0.655,3013.66666666667
0.656,3015.33333333333
0.657,3015.33333333333
0.658,3014.33333333333
0.659,3007.33333333333
0.66,3018
0.661,3013.66666666667
0.662,3012.33333333333
0.663,3015.66666666667
0.664,3007.66666666667
0.665,3015
0.666,3010.66666666667
0.667,3008.33333333333
0.668,3015
0.669,3012
0.67,3011.33333333333
0.671,3014.33333333333
0.672,3011
0.673,3017.66666666667
0.674,3005
0.675,3015.66666666667
0.676,3011.66666666667
0.677,3012.33333333333
0.678,3015
0.679,3013
0.68,3010.66666666667
0.681,3013.33333333333
0.682,3008
0.683,3011.66666666667
0.684,3011.33333333333
0.685,3013
0.686,3011.66666666667
0.687,3007.33333333333
0.688,3010
0.689,3013
0.69,3008
0.691,3013.66666666667
0.692,3013.66666666667
0.693,3012.33333333333
0.694,3015.66666666667
0.695,3018
0.696,3015.33333333333
0.697,3018
0.698,3015.33333333333
0.699,3017.33333333333
0.7,3017.66666666667
0.701,3015.66666666667
0.702,3011.33333333333
0.703,3011.66666666667
0.704,3014.33333333333
0.705,3021
0.706,3013
0.707,3013
0.708,3018.33333333333
0.709,3009.33333333333
0.71,3014.66666666667
0.711,3011
0.712,3015.33333333333
0.713,3018.66666666667
0.714,3020.33333333333
0.715,3011.66666666667
0.716,3013.33333333333
0.717,3012
0.718,3012.66666666667
0.719,3015.33333333333
0.72,3018
0.721,3010.33333333333
0.722,3013
0.723,3010.33333333333
0.724,3007.66666666667
0.725,3016.33333333333
0.726,3013
0.727,3005.66666666667
0.728,3024
0.729,3008.33333333333
0.73,3012.66666666667
0.731,3013.33333333333
0.732,3012.66666666667
0.733,3013.66666666667
0.734,3014.66666666667
0.735,3014.33333333333
0.736,3011.66666666667
0.737,3009.33333333333
0.738,3016.66666666667
0.739,3012.33333333333
0.74,3015.33333333333
0.741,3012
0.742,3007.33333333333
0.743,3013
0.744,3007.66666666667
0.745,3007
0.746,3018.66666666667
0.747,3014.33333333333
0.748,3011
0.749,3013.66666666667
0.75,3012
0.751,3018
0.752,3013.66666666667
0.753,3007
0.754,3010
0.755,3007.33333333333
0.756,3014
0.757,3012.33333333333
0.758,3007.33333333333
0.759,3011
0.76,3011
0.761,3012.66666666667
0.762,3014.33333333333
0.763,3014.33333333333
0.764,3021.66666666667
0.765,3011
0.766,3014.66666666667
0.767,3011.66666666667
0.768,3011
0.769,3013.66666666667
0.77,3021.33333333333
0.771,3010.33333333333
0.772,3011
0.773,3011.66666666667
0.774,3017
0.775,3014.33333333333
0.776,3009.33333333333
0.777,3008
0.778,3016.66666666667
0.779,3015
0.78,3014.66666666667
0.781,3017.66666666667
0.782,3017.66666666667
0.783,3012
0.784,3010.66666666667
0.785,3012
0.786,3010.66666666667
0.787,3009.66666666667
0.788,3010.66666666667
0.789,3011
0.79,3011
0.791,3011.66666666667
0.792,3014.33333333333
0.793,3008
0.794,3008
0.795,3007.66666666667
0.796,3014
0.797,3012
0.798,3014.66666666667
0.799,3014
0.8,3009.66666666667
0.801,3009.66666666667
0.802,3021.66666666667
0.803,3011.66666666667
0.804,3012.66666666667
0.805,3011
0.806,3014.66666666667
0.807,3013
0.808,3011.66666666667
0.809,3012
0.81,3013.66666666667
0.811,3018.66666666667
0.812,3011.66666666667
0.813,3013.66666666667
0.814,3015.33333333333
0.815,3028.33333333333
0.816,3008.33333333333
0.817,3011.66666666667
0.818,3011
0.819,3016.66666666667
0.82,3019.33333333333
0.821,3010
0.822,3012.33333333333
0.823,3016
0.824,3008.33333333333
0.825,3008.66666666667
0.826,3016.33333333333
0.827,3019.33333333333
0.828,3011.33333333333
0.829,3014
0.83,3010
0.831,3010
0.832,3013.33333333333
0.833,3010
0.834,3011.33333333333
0.835,3009.33333333333
0.836,3009.66666666667
0.837,3012
0.838,3016.66666666667
0.839,3011
0.84,3011.33333333333
0.841,3014.33333333333
0.842,3010.66666666667
0.843,3013
0.844,3014
0.845,3014.66666666667
0.846,3013
0.847,3008.66666666667
0.848,3025
0.849,3014.66666666667
0.85,3011.33333333333
0.851,3011.66666666667
0.852,3007.33333333333
0.853,3011.33333333333
0.854,3014.33333333333
0.855,3021.33333333333
0.856,3014.33333333333
0.857,3005
0.858,3010.33333333333
0.859,3019.33333333333
0.86,3004.66666666667
0.861,3008.66666666667
0.862,3012.33333333333
0.863,3011
0.864,3009.66666666667
0.865,3015.33333333333
0.866,3012
0.867,3017.33333333333
0.868,3011.66666666667
0.869,3019
0.87,3022.66666666667
0.871,3010.66666666667
0.872,3015.33333333333
0.873,3018.33333333333
0.874,3010.33333333333
0.875,3006.66666666667
0.876,3012.66666666667
0.877,3005
0.878,3007.66666666667
0.879,3015.66666666667
0.88,3012.66666666667
0.881,3013.33333333333
0.882,3016.33333333333
0.883,3015
0.884,3015.66666666667
0.885,3012
0.886,3017.66666666667
0.887,3009.66666666667
0.888,3013.33333333333
0.889,3014
0.89,3014.33333333333
0.891,3017.33333333333
0.892,3012.33333333333
0.893,3013.66666666667
0.894,3008
0.895,3009.66666666667
0.896,3019.33333333333
0.897,3015.33333333333
0.898,3009.33333333333
0.899,3011.33333333333
0.9,3012.33333333333
0.901,3007.66666666667
0.902,3011.33333333333
0.903,3011.66666666667
0.904,3017.33333333333
0.905,3013.66666666667
0.906,3019
0.907,3007.66666666667
0.908,3008.66666666667
0.909,3009.33333333333
0.91,3017
0.911,3006.33333333333
0.912,3012.66666666667
0.913,3016.33333333333
0.914,3014.33333333333
0.915,3007.33333333333
0.916,3018
0.917,3013.66666666667
0.918,3013
0.919,3014
0.92,3020.33333333333
0.921,3010.66666666667
0.922,3015.33333333333
0.923,3018.33333333333
0.924,3008
0.925,3015
0.926,3012
0.927,3008.66666666667
0.928,3013
0.929,3015.33333333333
0.93,3007.66666666667
0.931,3010.33333333333
0.932,3014.33333333333
0.933,3001.33333333333
0.934,3009.66666666667
0.935,3016
0.936,3013
0.937,3007
0.938,3010
0.939,3012.66666666667
0.94,3020.33333333333
0.941,3007.66666666667
0.942,3012
0.943,3014
0.944,3012.66666666667
0.945,3011.66666666667
0.946,3014.33333333333
0.947,3007.33333333333
0.948,3009
0.949,3013.66666666667
0.95,3010.66666666667
0.951,3012.66666666667
0.952,3012.66666666667
0.953,3011.66666666667
0.954,3014.66666666667
0.955,3007
0.956,3019
0.957,3022.33333333333
0.958,3014.66666666667
0.959,3013
0.96,3012.33333333333
0.961,3010.33333333333
0.962,3013.66666666667
0.963,3016.66666666667
0.964,3016
0.965,3011
0.966,3009.66666666667
0.967,3014.33333333333
0.968,3012
0.969,3008.33333333333
0.97,3012.33333333333
0.971,3015
0.972,3015.66666666667
0.973,3011.66666666667
0.974,3011
0.975,3010
0.976,3019.66666666667
0.977,3013
0.978,3011
0.979,3010
0.98,3016
0.981,3012
0.982,3012.66666666667
0.983,3014.66666666667
0.984,3010
0.985,3009.66666666667
0.986,3011
0.987,3017.66666666667
0.988,3012.33333333333
0.989,3017.66666666667
0.99,3016
0.991,3014
0.992,3013
0.993,3010.66666666667
0.994,3017
0.995,3010.33333333333
0.996,3011.33333333333
0.997,3012.33333333333
0.998,3014.66666666667
0.999,3010
1,3007.33333333333
