t_s,ADC_mean
0.115,103
0.116,103.333333333333
0.117,106.333333333333
0.118,102.666666666667
0.119,104.333333333333
0.12,103.666666666667
0.121,104.666666666667
0.122,105
0.123,103.666666666667
0.124,104.333333333333
0.125,105.333333333333
0.126,103
0.127,105.333333333333
0.128,102
0.129,104.666666666667
0.13,104.333333333333
0.131,104
0.132,104.666666666667
0.133,105
0.134,106
0.135,104
0.136,104
0.137,102
0.138,104.666666666667
0.139,106.333333333333
0.14,103.333333333333
0.141,105.333333333333
0.142,105.333333333333
0.143,104.666666666667
0.144,102.666666666667
0.145,102.666666666667
0.146,105.333333333333
0.147,110
0.148,106.333333333333
0.149,104.666666666667
0.15,105.333333333333
0.151,107.333333333333
0.152,105.333333333333
0.153,104.666666666667
0.154,104.666666666667
0.155,105.666666666667
0.156,106
0.157,106.333333333333
0.158,103
0.159,107
0.16,107.333333333333
0.161,104.333333333333
0.162,106
0.163,105.666666666667
0.164,103.333333333333
0.165,103.333333333333
0.166,103.333333333333
0.167,105
0.168,104.333333333333
0.169,106
0.17,106.666666666667
0.171,104.666666666667
0.172,103.333333333333
0.173,103.333333333333
0.174,105.333333333333
0.175,103.333333333333
0.176,105
0.177,104.666666666667
0.178,105
0.179,102.666666666667
0.18,104.666666666667
0.181,105
0.182,105.666666666667
0.183,103.333333333333
0.184,104.666666666667
0.185,104
0.186,106
0.187,107
0.188,103
0.189,107.333333333333
0.19,105
0.191,104
0.192,103.333333333333
0.193,103.666666666667
0.194,104.333333333333
0.195,104
0.196,105.333333333333
0.197,106.666666666667
0.198,107
0.199,105
0.2,103
0.201,105
0.202,105.666666666667
0.203,105
0.204,105
0.205,105.666666666667
0.206,103.666666666667
0.207,105.666666666667
0.208,106
0.209,105.666666666667
0.21,104.666666666667
0.211,107
0.212,103
0.213,104.333333333333
0.214,105.333333333333
0.215,104.333333333333
0.216,103.666666666667
0.217,103
0.218,106.333333333333
0.219,105.333333333333
0.22,104
0.221,106.333333333333
0.222,105.333333333333
0.223,107.666666666667
0.224,105.666666666667
0.225,104.666666666667
0.226,104.333333333333
0.227,105.666666666667
0.228,106.666666666667
0.229,105.333333333333
0.23,105.333333333333
0.231,108.333333333333
0.232,105
0.233,103.666666666667
0.234,104.666666666667
0.235,105.333333333333
0.236,103
0.237,103.333333333333
0.238,104.333333333333
0.239,105
0.24,104
0.241,105.666666666667
0.242,105
0.243,104.333333333333
0.244,105.333333333333
0.245,103.666666666667
0.246,103
0.247,105.333333333333
0.248,105.666666666667
0.249,104.666666666667
0.25,102.666666666667
0.251,106
0.252,107
0.253,105
0.254,104.666666666667
0.255,102
0.256,107.333333333333
0.257,106.333333333333
0.258,105.333333333333
0.259,103.666666666667
0.26,105
0.261,108.666666666667
0.262,105.666666666667
0.263,105
0.264,104.333333333333
0.265,105
0.266,105.333333333333
0.267,106
0.268,106
0.269,104.333333333333
0.27,105.333333333333
0.271,105.333333333333
0.272,105.666666666667
0.273,104.333333333333
0.274,105
0.275,105
0.276,105.333333333333
0.277,104.666666666667
0.278,104.333333333333
0.279,104.666666666667
0.28,105.666666666667
0.281,106.333333333333
0.282,105.333333333333
0.283,105
0.284,105.666666666667
0.285,104
0.286,106
0.287,105.333333333333
0.288,105
0.289,105.333333333333
0.29,105.333333333333
0.291,103.666666666667
0.292,105.333333333333
0.293,107.333333333333
0.294,104.666666666667
0.295,103
0.296,104.333333333333
0.297,105.333333333333
0.298,104.666666666667
0.299,106
0.3,106.333333333333
0.301,104.333333333333
0.302,104.666666666667
0.303,104.666666666667
0.304,104.666666666667
0.305,104.666666666667
0.306,105
0.307,105.666666666667
0.308,105
0.309,105.333333333333
0.31,105.333333333333
0.311,105
0.312,105.333333333333
0.313,106
0.314,105
0.315,103
0.316,105
0.317,103.666666666667
0.318,105.666666666667
0.319,103.666666666667
0.32,105.333333333333
0.321,106.666666666667
0.322,103.333333333333
0.323,107.666666666667
0.324,103.333333333333
0.325,105.666666666667
0.326,103.666666666667
0.327,104.333333333333
0.328,102.666666666667
0.329,107.333333333333
0.33,106
0.331,105
0.332,105
0.333,104.666666666667
0.334,104.666666666667
0.335,105
0.336,105
0.337,107.333333333333
0.338,104.666666666667
0.339,103.333333333333
0.34,104.666666666667
0.341,103.666666666667
0.342,102.333333333333
0.343,107.333333333333
0.344,104.666666666667
0.345,106.666666666667
0.346,106.333333333333
0.347,105
0.348,105.333333333333
0.349,105.333333333333
0.35,105
0.351,105.333333333333
0.352,105.333333333333
0.353,104.333333333333
0.354,106.666666666667
0.355,104
0.356,105.666666666667
0.357,106.666666666667
0.358,107
0.359,104.333333333333
0.36,105
0.361,104.666666666667
0.362,104.666666666667
0.363,107
0.364,103.666666666667
0.365,104.666666666667
0.366,105.666666666667
0.367,105
0.368,104.333333333333
0.369,105.333333333333
0.37,106.333333333333
0.371,104.666666666667
0.372,103.666666666667
0.373,105
0.374,105.666666666667
0.375,105
0.376,104.666666666667
0.377,102.333333333333
0.378,106.666666666667
0.379,104.666666666667
0.38,104
0.381,105
0.382,107.666666666667
0.383,104.333333333333
0.384,103
0.385,105
0.386,105
0.387,103.666666666667
0.388,106.333333333333
0.389,104.333333333333
0.39,106.666666666667
0.391,105.666666666667
0.392,105
0.393,105
0.394,104.666666666667
0.395,105.333333333333
0.396,105.333333333333
0.397,103
0.398,104.333333333333
0.399,104.666666666667
0.4,104.333333333333
0.401,105
0.402,105.333333333333
0.403,105.333333333333
0.404,105
0.405,105
0.406,105.333333333333
0.407,105.333333333333
0.408,106
0.409,104
0.41,105
0.411,105.333333333333
0.412,105.333333333333
0.413,106.666666666667
0.414,102.666666666667
0.415,107
0.416,105.333333333333
0.417,106
0.418,105.333333333333
0.419,105
0.42,103
0.421,105.333333333333
0.422,105.666666666667
0.423,107.333333333333
0.424,106.333333333333
0.425,106.333333333333
0.426,105.333333333333
0.427,107
0.428,103.666666666667
0.429,104
0.43,106.333333333333
0.431,105.666666666667
0.432,105
0.433,104
0.434,106.333333333333
0.435,105.666666666667
0.436,103
0.437,108.333333333333
0.438,105.666666666667
0.439,104.666666666667
0.44,103.333333333333
0.441,105.333333333333
0.442,105
0.443,103.666666666667
0.444,105.333333333333
0.445,106.666666666667
0.446,105.666666666667
0.447,105.666666666667
0.448,104
0.449,105.333333333333
0.45,105.333333333333
0.451,104.666666666667
0.452,105
0.453,104.666666666667
0.454,105
0.455,103.666666666667
0.456,104
0.457,104.666666666667
0.458,107.333333333333
0.459,106.333333333333
0.46,104.333333333333
0.461,105.666666666667
0.462,106
0.463,104
0.464,107
0.465,104.333333333333
0.466,105.333333333333
0.467,104.666666666667
0.468,106.666666666667
0.469,105
0.47,107.333333333333
0.471,104.666666666667
0.472,105
0.473,105.333333333333
0.474,104.333333333333
0.475,105
0.476,107
0.477,104
0.478,104.333333333333
0.479,104.666666666667
0.48,104.666666666667
0.481,105.333333333333
0.482,105.666666666667
0.483,105.333333333333
0.484,106
0.485,104.333333333333
0.486,105.333333333333
0.487,104.333333333333
0.488,103.666666666667
0.489,103.666666666667
0.49,103
0.491,105
0.492,104.666666666667
0.493,104.333333333333
0.494,104.666666666667
0.495,107.333333333333
0.496,104.666666666667
0.497,105.333333333333
0.498,105.333333333333
0.499,104
0.5,106.333333333333
0.501,104.333333333333
0.502,107
0.503,105.666666666667
0.504,105.333333333333
0.505,103.333333333333
0.506,106.333333333333
0.507,105.333333333333
0.508,102
0.509,107
0.51,104
0.511,104.666666666667
0.512,105.333333333333
0.513,104
0.514,105.333333333333
0.515,106.333333333333
0.516,104.666666666667
0.517,104.666666666667
0.518,106
0.519,106.666666666667
0.52,105
0.521,103.666666666667
0.522,102.666666666667
0.523,106
0.524,105
0.525,104.666666666667
0.526,105
0.527,104.333333333333
0.528,104.333333333333
0.529,105.666666666667
0.53,101
0.531,107.333333333333
0.532,105
0.533,107
0.534,107
0.535,105
0.536,103.333333333333
0.537,104.666666666667
0.538,104.333333333333
0.539,105.666666666667
0.54,106.333333333333
0.541,104.666666666667
0.542,105.333333333333
0.543,105
0.544,102.666666666667
0.545,105.333333333333
0.546,105.333333333333
0.547,106
0.548,105.666666666667
0.549,105.333333333333
0.55,103.333333333333
0.551,106.666666666667
0.552,104
0.553,105.333333333333
0.554,104.333333333333
0.555,106
0.556,104.666666666667
0.557,105.333333333333
0.558,105.666666666667
0.559,104.333333333333
0.56,106.333333333333
0.561,105
0.562,107
0.563,104
0.564,105.333333333333
0.565,104.333333333333
0.566,105
0.567,103.333333333333
0.568,105.333333333333
0.569,104.666666666667
0.57,104.666666666667
0.571,105
0.572,105
0.573,105
0.574,104
0.575,105.333333333333
0.576,104
0.577,103.666666666667
0.578,107
0.579,103.333333333333
0.58,105.333333333333
0.581,106
0.582,103.666666666667
0.583,104
0.584,105.666666666667
0.585,104.333333333333
0.586,105.666666666667
0.587,104.333333333333
0.588,106.333333333333
0.589,105.666666666667
0.59,105.666666666667
0.591,105.333333333333
0.592,105
0.593,105
0.594,106
0.595,106.333333333333
0.596,105
0.597,105.333333333333
0.598,104.666666666667
0.599,105.666666666667
0.6,106
0.601,103.333333333333
0.602,104.666666666667
0.603,105
0.604,106
0.605,103.666666666667
0.606,105
0.607,103
0.608,104.333333333333
0.609,104.666666666667
0.61,104.666666666667
0.611,104.333333333333
0.612,100.666666666667
0.613,106.666666666667
0.614,104.333333333333
0.615,104.333333333333
0.616,106
0.617,106.666666666667
0.618,104.666666666667
0.619,104.666666666667
0.62,106.666666666667
0.621,104.666666666667
0.622,102.666666666667
0.623,105
0.624,103.333333333333
0.625,103.666666666667
0.626,103.333333333333
0.627,103.666666666667
0.628,108
0.629,103
0.63,105
0.631,106.666666666667
0.632,104
0.633,106.666666666667
0.634,104.333333333333
0.635,104
0.636,104.666666666667
0.637,104.666666666667
0.638,104
0.639,105.333333333333
0.64,105.333333333333
0.641,107.333333333333
0.642,105.666666666667
0.643,103.666666666667
0.644,107
0.645,105.333333333333
0.646,104.666666666667
0.647,106.666666666667
0.648,105
0.649,104.666666666667
0.65,104.333333333333
0.651,105.666666666667
0.652,104.666666666667
0.653,104.666666666667
0.654,105
0.655,103.333333333333
0.656,105
0.657,105.333333333333
0.658,106.333333333333
0.659,104.666666666667
0.66,106.666666666667
0.661,104.666666666667
0.662,105.333333333333
0.663,104.666666666667
0.664,101.666666666667
0.665,103.333333333333
0.666,104
0.667,105
0.668,105.333333333333
0.669,106.333333333333
0.67,102.333333333333
0.671,105
0.672,105
0.673,104.333333333333
0.674,104.333333333333
0.675,104.333333333333
0.676,107.333333333333
0.677,102.333333333333
0.678,104.333333333333
0.679,106.333333333333
0.68,105
0.681,103.333333333333
0.682,105.666666666667
0.683,105.333333333333
0.684,103.666666666667
0.685,106.333333333333
0.686,106
0.687,104.333333333333
0.688,102
0.689,105
0.69,106
0.691,106.333333333333
0.692,106.666666666667
0.693,105.333333333333
0.694,106
0.695,104
0.696,108.333333333333
0.697,103.333333333333
0.698,103.333333333333
0.699,105.333333333333
0.7,104.666666666667
0.701,103.333333333333
0.702,101.666666666667
0.703,103.333333333333
0.704,103
0.705,105
0.706,107
0.707,105.666666666667
0.708,104
0.709,106.333333333333
0.71,105
0.711,107
0.712,105.666666666667
0.713,104.666666666667
0.714,105
0.715,105.333333333333
0.716,102
0.717,104.333333333333
0.718,106
0.719,110
0.72,103
0.721,105.333333333333
0.722,103.333333333333
0.723,104
0.724,105.666666666667
0.725,105.666666666667
0.726,104.666666666667
0.727,106
0.728,105.333333333333
0.729,105
0.73,106.666666666667
0.731,105.333333333333
0.732,104.333333333333
0.733,106
0.734,105
0.735,105.333333333333
0.736,103.333333333333
0.737,104
0.738,102.666666666667
0.739,104.333333333333
0.74,106
0.741,105
0.742,106
0.743,107
0.744,104.666666666667
0.745,103
0.746,105.333333333333
0.747,104
0.748,103.666666666667
0.749,104.666666666667
0.75,105.666666666667
0.751,105
0.752,104.333333333333
0.753,102.666666666667
0.754,103.666666666667
0.755,105.666666666667
0.756,105.666666666667
0.757,104
0.758,105
0.759,104.666666666667
0.76,105
0.761,105
0.762,104.666666666667
0.763,102.666666666667
0.764,104.333333333333
0.765,108.333333333333
0.766,104.333333333333
0.767,103.333333333333
0.768,104.333333333333
0.769,105.666666666667
0.77,105
0.771,105.333333333333
0.772,105.333333333333
0.773,104
0.774,105.333333333333
0.775,104.666666666667
0.776,102.666666666667
0.777,105.333333333333
0.778,105.666666666667
0.779,105
0.78,106.666666666667
0.781,103
0.782,105
0.783,105
0.784,104
0.785,103.666666666667
0.786,107
0.787,105
0.788,105
0.789,105.333333333333
0.79,106.333333333333
0.791,102.333333333333
0.792,106.333333333333
0.793,103.666666666667
0.794,105.333333333333
0.795,107.666666666667
0.796,102.333333333333
0.797,103.666666666667
0.798,105
0.799,105.333333333333
0.8,104.666666666667
0.801,104
0.802,106.333333333333
0.803,105.666666666667
0.804,104.666666666667
0.805,104
0.806,106.333333333333
0.807,101.333333333333
0.808,104.666666666667
0.809,104
0.81,105
0.811,106
0.812,102.666666666667
0.813,105.666666666667
0.814,106.666666666667
0.815,104.666666666667
0.816,104
0.817,105.666666666667
0.818,105.666666666667
0.819,104.333333333333
0.82,106.666666666667
0.821,106.333333333333
0.822,104.333333333333
0.823,105
0.824,102.666666666667
0.825,104.333333333333
0.826,104.333333333333
0.827,104
0.828,105.666666666667
0.829,103
0.83,107.666666666667
0.831,105.333333333333
0.832,105.333333333333
0.833,105.333333333333
0.834,103.666666666667
0.835,105
0.836,106
0.837,105.333333333333
0.838,106
0.839,104.333333333333
0.84,106
0.841,105.333333333333
0.842,106.666666666667
0.843,104.666666666667
0.844,104.666666666667
0.845,104.666666666667
0.846,106
0.847,101.333333333333
0.848,105.666666666667
0.849,105.666666666667
0.85,104.333333333333
0.851,104.666666666667
0.852,107
0.853,104.666666666667
0.854,103
0.855,105
0.856,106.333333333333
0.857,106
0.858,105.333333333333
0.859,104.333333333333
0.86,103.666666666667
0.861,105.666666666667
0.862,104
0.863,102.666666666667
0.864,104.333333333333
0.865,103
0.866,102.333333333333
0.867,103.333333333333
0.868,105.333333333333
0.869,105
0.87,106.333333333333
0.871,105
0.872,104.666666666667
0.873,103.666666666667
0.874,104.666666666667
0.875,105.333333333333
0.876,106
0.877,103.666666666667
0.878,105.333333333333
0.879,104.666666666667
0.88,105.333333333333
0.881,102.333333333333
0.882,105
0.883,104
0.884,105.333333333333
0.885,104.666666666667
0.886,105.333333333333
0.887,104
0.888,103.333333333333
0.889,106
0.89,105
0.891,99.6666666666667
0.892,103.333333333333
0.893,105
0.894,103
0.895,104.666666666667
0.896,104.666666666667
0.897,101.666666666667
0.898,103.333333333333
0.899,103
0.9,106.666666666667
0.901,105.666666666667
0.902,106.666666666667
0.903,104.333333333333
0.904,105.666666666667
0.905,104
0.906,108.333333333333
0.907,104.666666666667
0.908,105.666666666667
0.909,104.333333333333
0.91,105.333333333333
0.911,105.333333333333
0.912,105.333333333333
0.913,104.666666666667
0.914,104
0.915,104.333333333333
0.916,106.666666666667
0.917,104.666666666667
0.918,105.333333333333
0.919,105.333333333333
0.92,106
0.921,107
0.922,106
0.923,106.666666666667
0.924,106.333333333333
0.925,105.333333333333
0.926,104.333333333333
0.927,105.333333333333
0.928,103.666666666667
0.929,103
0.93,104.666666666667
0.931,104.333333333333
0.932,104.666666666667
0.933,105
0.934,106.333333333333
0.935,104.666666666667
0.936,106.333333333333
0.937,105
0.938,106.666666666667
0.939,105
0.94,104.666666666667
0.941,105
0.942,106
0.943,102
0.944,104.666666666667
0.945,105
0.946,105
0.947,104
0.948,104.666666666667
0.949,106.666666666667
0.95,106.666666666667
0.951,105.666666666667
0.952,100.666666666667
0.953,104.333333333333
0.954,104.333333333333
0.955,102.333333333333
0.956,107.333333333333
0.957,103.666666666667
0.958,104.333333333333
0.959,104
0.96,103.666666666667
0.961,107
0.962,105.666666666667
0.963,108
0.964,107
0.965,106.333333333333
0.966,103.666666666667
0.967,105.666666666667
0.968,104.666666666667
0.969,103.666666666667
0.97,104.666666666667
0.971,105.333333333333
0.972,104
0.973,105
0.974,105.333333333333
0.975,105
0.976,106.333333333333
0.977,103.666666666667
0.978,104.666666666667
0.979,107.333333333333
0.98,106
0.981,105
0.982,104.333333333333
0.983,103
0.984,105
0.985,104.666666666667
0.986,105
0.987,105.666666666667
0.988,105
0.989,103.333333333333
0.99,106.666666666667
0.991,105
0.992,103.666666666667
0.993,104
0.994,105.333333333333
0.995,106.333333333333
0.996,104.666666666667
0.997,105
0.998,104.666666666667
0.999,104.333333333333
1,103.666666666667
