t_s,ADC_mean
0.937,208.666666666667
0.938,207.333333333333
0.939,206.666666666667
0.94,208.333333333333
0.941,209.333333333333
0.942,210
0.943,208
0.944,209.333333333333
0.945,211
0.946,209.666666666667
0.947,206
0.948,211.666666666667
0.949,208
0.95,211.666666666667
0.951,208.333333333333
0.952,208
0.953,207.666666666667
0.954,208
0.955,208.666666666667
0.956,208
0.957,208
0.958,209.333333333333
0.959,209.333333333333
0.96,206.666666666667
0.961,209
0.962,209.666666666667
0.963,208.666666666667
0.964,208.333333333333
0.965,208
0.966,210
0.967,208.666666666667
0.968,210
0.969,208
0.97,208.666666666667
0.971,207.666666666667
0.972,208.666666666667
0.973,206.666666666667
0.974,208.333333333333
0.975,209
0.976,207.333333333333
0.977,207.666666666667
0.978,209.666666666667
0.979,213
0.98,209
0.981,207
0.982,209.333333333333
0.983,206.333333333333
0.984,209.333333333333
0.985,209.333333333333
0.986,206
0.987,211
0.988,208
0.989,208.666666666667
0.99,208
0.991,207.333333333333
0.992,209.666666666667
0.993,207
0.994,206.666666666667
0.995,211
0.996,207.666666666667
0.997,208.333333333333
0.998,208
0.999,207
1,209
