t,y
0.814,2055
0.815,2050
0.816,2065
0.817,2052
0.818,2061
0.819,2043
0.82,2081
0.821,2052
0.822,2062
0.823,2059
0.824,2053
0.825,2064
0.826,2057
0.827,2057
0.828,2055
0.829,2059
0.83,2047
0.831,2079
0.832,2061
0.833,2050
0.834,2049
0.835,2060
0.836,2044
0.837,2095
0.838,2048
0.839,2050
0.84,2051
0.841,2049
0.842,2060
0.843,2060
0.844,2053
0.845,2047
0.846,2077
0.847,2057
0.848,2062
0.849,2056
0.85,2061
0.851,2051
0.852,2059
0.853,2059
0.854,2050
0.855,2046
0.856,2089
0.857,2060
0.858,2056
0.859,2058
0.86,2056
0.861,2057
0.862,2052
0.863,2050
0.864,2056
0.865,2051
0.866,2053
0.867,2053
0.868,2059
0.869,2051
0.87,2064
0.871,2052
0.872,2053
0.873,2053
0.874,2056
0.875,2053
0.876,2058
0.877,2057
0.878,2055
0.879,2049
0.88,2057
0.881,2058
0.882,2052
0.883,2050
0.884,2064
0.885,2061
0.886,2048
0.887,2053
0.888,2056
0.889,2054
0.89,2047
0.891,2082
0.892,2070
0.893,2046
0.894,2090
0.895,2046
0.896,2093
0.897,2063
0.898,2053
0.899,2050
0.9,2047
0.901,2087
0.902,2053
0.903,2044
0.904,2084
0.905,2062
0.906,2057
0.907,2056
0.908,2060
0.909,2060
0.91,2058
0.911,2049
0.912,2059
0.913,2054
0.914,2059
0.915,2050
0.916,2060
0.917,2056
0.918,2052
0.919,2057
0.92,2061
0.921,2062
0.922,2053
0.923,2044
0.924,2080
0.925,2053
0.926,2058
0.927,2050
0.928,2053
0.929,2066
0.93,2051
0.931,2061
0.932,2050
0.933,2047
0.934,2075
0.935,2061
0.936,2064
0.937,2050
0.938,2051
0.939,2056
0.94,2055
0.941,2047
0.942,2080
0.943,2050
0.944,2058
0.945,2066
0.946,2056
0.947,2058
0.948,2051
0.949,2058
0.95,2059
0.951,2050
0.952,2052
0.953,2060
0.954,2058
0.955,2050
0.956,2046
0.957,2089
0.958,2052
0.959,2061
0.96,2056
0.961,2059
0.962,2043
0.963,2082
0.964,2053
0.965,2061
0.966,2056
0.967,2041
0.968,2078
0.969,2048
0.97,2051
0.971,2052
0.972,2061
0.973,2060
0.974,2050
0.975,2059
0.976,2047
0.977,2080
0.978,2049
0.979,2050
0.98,2047
0.981,2082
0.982,2056
0.983,2060
0.984,2047
0.985,2086
0.986,2057
0.987,2050
0.988,2053
0.989,2052
0.99,2051
0.991,2059
0.992,2045
0.993,2090
0.994,2065
0.995,2051
0.996,2061
0.997,2054
0.998,2049
0.999,2061
1,2047
